,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,cell_index
1665,-0.44477123,0.35072148,1.1148483,0.77090573,-0.070823915,0.35120907,0.55537754,-0.47941548,0.45860326,0.04075641,-1.0342072,-0.8687991,-0.9935244,-0.7393221,0.103989705,0.44427446,-0.10475347,0.68218434,-0.9440643,1.5459149,603
1391,-0.056565344,-0.09729624,-0.12632671,-0.9091906,-0.6531246,-0.43543077,0.24011657,-0.63444626,0.58216417,-1.634129,-2.0183086,0.5114841,-0.52275646,1.4449627,-0.85467535,0.5210285,-0.11890622,-0.9221256,-1.3200237,1.1473415,604
1300,0.26429313,-1.2668749,0.43167874,-0.28910094,1.5553107,0.7899416,0.5755699,-0.3589438,-0.44383302,2.1309595,1.3204943,1.0779315,0.5071254,0.6672151,-0.25309676,0.5947634,-0.03571289,1.1572917,0.5438702,-0.91942334,605
2111,-0.27795175,0.9291174,0.8665115,0.6600705,-1.4796317,-0.9535254,-0.69571567,0.5575053,-1.1321357,-1.2127451,-1.5835178,0.44759303,-0.24513695,1.5237074,-0.3578899,-0.037892982,1.1926361,0.0868451,-1.1430671,1.2979361,606
986,0.24776949,0.68621886,0.5269652,-0.6285061,-0.5078008,0.2411488,0.060419045,-0.32153478,-0.6993692,-2.6821654,-0.9074165,0.018914405,-0.6264788,0.15461089,0.06126321,-0.9027984,-0.21234629,-0.78300977,-1.1125555,1.0983981,607
3356,0.0946936,0.49386755,0.58194953,0.46934813,0.38819242,0.25648567,0.2723073,0.5509849,0.3159597,0.76534516,-0.9038418,-0.7261027,-1.4696952,-0.25858003,0.18245848,0.7885892,-0.8179712,-1.1902506,0.12612878,2.0715191,608
5054,-0.043808643,-0.46856827,0.8426884,-1.2888244,-0.046339974,0.2023054,1.2675486,0.33761704,-0.92340624,-1.1600617,0.84944344,-1.2166342,0.13602315,-0.2502824,0.2056357,1.0556993,0.67130196,0.24013713,-0.89012945,0.7457528,609
1263,-0.3530523,-0.20012754,-0.6275704,-0.53175217,-0.5418056,0.6098606,0.9678302,0.7101305,-0.012956668,-1.5514264,-1.3126632,0.381641,-0.2879781,1.098775,-0.18579434,0.84656584,-0.26120445,-0.7323208,-1.2989138,1.3711753,610
3260,0.22145022,0.27365673,-0.3602705,0.4078524,-0.19389306,0.41698703,1.1467625,-0.24869621,-0.27010924,-0.71830416,-1.7891182,-0.36809802,-0.24288805,0.07633148,0.23519321,0.50186867,0.8802656,1.1347382,-0.93964934,0.3636186,611
3466,-0.5453707,0.19808018,0.42498857,0.2766359,-0.8701008,0.10798419,0.8008191,0.053969055,0.83537304,-0.5990298,-1.4811382,-0.46657842,-1.2288725,1.4248493,0.65637654,0.39952773,0.531582,0.16028732,-0.058879107,0.22449443,612
2603,0.45413867,0.26300025,-0.08472489,0.9599428,0.13852152,-0.28269544,0.8359875,-0.53641343,-0.09845734,0.32042903,0.83574826,0.6243745,-0.7566709,0.25062346,-0.4849671,-0.81092656,-0.5408363,-1.2476227,0.63500774,1.1503273,613
273,-0.12986991,-0.77223957,-0.93867,-0.5598874,-0.4889004,0.30659005,-0.5751282,0.42685854,-0.11308542,1.5012298,-0.58740175,0.71444654,-0.24968743,0.50700146,-0.06976046,0.06614594,0.9333406,0.20015457,0.44813812,-1.0210719,614
950,0.25067535,-1.2400591,-0.43708804,0.13618413,0.81194234,0.4905182,0.65282065,-0.30977517,-0.54396063,-1.2304022,-0.38238811,1.1493309,0.87914217,0.99420476,0.13757822,0.30274534,-0.32593048,-0.92976546,-0.6975639,0.43245593,615
4259,0.56353647,0.40287802,-0.5255971,-0.21233653,0.7195026,0.4453765,-0.08812,-1.0965102,1.4066808,-0.765857,-0.5108394,0.64912933,-0.2673195,0.52934533,0.34881908,0.7095801,0.07056752,0.6436706,0.9613889,-1.3721273,616
2978,0.6973968,-0.16213691,0.22779588,-1.349612,-0.2916141,-0.44296187,-0.100902356,-0.50542283,0.8073341,-0.62710035,1.4487714,-0.8356715,-0.34351832,-0.70621115,-0.20436461,0.56338406,0.35516426,0.2425641,0.111248314,0.48664778,617
3821,-0.90349096,0.46100852,-0.13566917,0.49639612,-0.4975637,-0.9359908,0.077738404,-1.2599972,0.5917099,-0.19001636,0.0679338,-0.17410609,-0.8749156,0.19844283,-0.5095814,-0.14100385,1.0936239,-0.128544,-1.4875145,1.3327805,618
389,0.0015775263,1.155124,-0.01569166,0.34214458,1.0285498,0.510555,-0.00093797967,0.09197216,-1.253075,-0.33894286,0.79480225,-0.22892015,0.2588394,0.9711945,0.51569116,0.11125161,-0.11879702,0.74716496,0.21008615,0.17351082,619
321,-1.5236913,0.13813822,-0.8030695,-0.93400544,-0.11642446,-0.067659944,0.07299689,-0.10086223,1.4304775,-0.12801945,-0.27201205,1.0459509,-0.6773741,0.9551485,0.10169093,-0.06077862,-0.565333,0.20471084,0.17053822,-0.09052186,620
5409,0.40162992,-0.05400183,0.24316831,0.3903165,0.37611914,-0.18278955,0.19787486,1.5103699,0.74942696,0.017101713,1.7376842,-1.2433239,-0.1884365,0.011505943,0.6642436,1.094873,0.5491091,-0.24200752,-0.34215948,-0.34485602,621
1140,0.025166467,-0.10049043,0.45931846,0.63473374,0.49283487,0.021442793,0.67731714,-0.42790553,0.9654096,1.3477545,0.2761129,2.530501,-0.11477809,-0.3633421,-0.21023583,-0.14063309,0.7188377,-0.8517827,-0.6220158,-0.38596165,622
3629,0.22624728,0.2145782,1.0292875,0.04607121,0.024314007,0.45067048,-0.8653137,1.6877381,-0.37257007,0.014101326,0.9802201,-0.7152444,0.7404386,-0.34870064,0.42552674,0.3604841,0.5989744,-0.14067726,0.026936598,0.1162175,623
3235,-0.47081178,0.78641653,-0.75991046,0.019275948,0.017485168,-0.539789,0.15229961,0.1824294,0.55996466,-1.3195814,1.6865367,-0.61438423,0.15239121,-0.065638684,0.3079331,1.1394334,-0.24239394,-0.6935951,-0.8807803,0.33084428,624
4899,0.06512044,0.7272917,0.63566947,-0.307684,-1.8533825,-1.1074775,0.31028715,1.1321158,-0.73692995,-1.5220352,-1.0063394,0.017523509,-0.17561388,0.36413282,-1.047026,0.70061046,-0.4286202,-1.1036224,-1.647885,1.4721954,625
734,-0.7168352,0.6833699,0.6559409,0.8312,0.5896518,-0.31832087,-0.7003399,-1.5151614,1.551002,-0.45515016,0.07507983,0.19797394,-0.116032586,-0.24530505,-0.48254266,0.4730584,0.08488118,0.14562352,-0.9103995,-0.22633131,626
3189,0.012388691,1.5302827,-0.08671901,0.15890273,-1.2585205,0.6692532,0.1065302,1.1430099,0.16053188,0.80540085,-0.97890323,0.181029,-1.0894668,-0.4098032,0.33155644,0.13885869,0.16582032,0.44604558,-0.5599697,1.2790557,627
652,0.8446068,-0.8574404,-0.4080291,-0.37500143,0.21009403,0.6067836,0.36901233,-0.44593927,-0.15070498,0.2294147,0.4853707,-0.16734676,0.0067971796,-0.042699322,-0.29047352,1.3945582,-0.03303402,0.69197744,-0.14830092,-0.5620169,628
4852,0.39447063,-0.40760005,0.5394975,-1.0717775,-0.425874,0.43412203,0.8001393,1.1225691,0.05882515,-1.4719266,0.4709248,-1.0455191,-0.2422227,0.6137656,0.35192275,0.8166329,0.36761153,-0.6503295,-1.8275905,0.046147734,629
2494,-0.7721608,0.47610328,0.6180061,-1.0925492,-0.6105698,0.24399488,-0.042715766,1.2190014,-0.68181777,-1.5602355,0.8014526,-0.807003,-0.1933647,1.0662755,0.3154468,0.472969,0.28022856,-0.6668557,-1.4511,1.1188213,630
3360,0.15782225,-0.940587,0.6247182,-0.83984464,0.25918487,-0.3527753,0.67709947,1.5735832,-0.22730947,-0.061233014,-0.18969986,-0.26317763,-1.218075,0.9815789,-0.24772967,1.0610452,0.31630704,-1.0665427,-0.68693274,-0.77031535,631
2872,0.47609675,1.2936194,0.003038019,-0.18641064,-1.1081134,1.2493488,-0.21464996,1.6166499,-0.564488,1.6853188,0.57369477,-0.75739056,0.20471369,-0.36752006,0.8521382,-0.23973532,0.52889323,-0.4583886,-0.19033368,-0.08266938,632
3668,-0.27338845,-0.7606358,-0.45481527,-0.993887,-0.42057776,0.51979226,-0.14201707,0.43492016,0.36764637,0.0900704,0.14317015,-0.6342037,-0.41122752,-1.7142279,-0.35951507,-0.57439137,0.048774835,0.44560742,-0.19672963,0.55000705,633
4643,0.0073451865,0.15338066,-0.17644301,-0.5214605,-0.5859727,0.61672056,0.95636016,0.31930795,-0.3226165,-1.7812604,-1.6510333,0.5187516,-0.73534787,0.6671493,-0.39919147,0.6866168,-1.037078,-1.6951202,-1.6975229,2.18494,634
1464,0.36416602,-0.47018346,0.3770362,-0.7887697,1.0147246,0.4748612,0.7572166,0.625014,0.04644891,-0.52937007,1.9767486,-1.6182806,0.07192457,-0.16301745,0.38602683,0.14920941,0.35043862,0.139024,-0.10191549,0.117617644,635
2247,-0.14442593,-0.15292849,0.28945622,0.024366107,-0.31571347,-0.7251976,-0.91748345,-0.74533904,1.2348492,-0.5401502,1.8951911,-1.3366138,0.33284247,-0.06451483,-0.7085566,0.5091892,0.15011603,-0.68719316,-0.31450623,-0.20690645,636
1523,0.51708823,-0.13499807,1.0730522,-0.750223,0.030917123,-0.13560772,0.1619517,0.16248116,0.8896311,0.35307026,1.6295549,-0.44857252,0.15915453,-0.99864626,0.24298438,0.112517506,0.8052432,-0.076743186,0.29607207,0.39220673,637
5314,-0.9732357,0.088969074,0.043577157,0.26426816,-1.64913,-0.061150208,-0.37926236,0.12719762,-0.16564427,-0.43299747,-2.0895014,-0.32835558,-0.5825089,0.5323712,-1.1691816,-0.18571886,-0.51803523,-0.8295791,-0.91173846,1.9964418,638
3751,0.9084052,-0.39146578,0.33007407,-0.3912273,0.018836219,-0.017262284,0.022649746,0.8059206,-0.278685,2.316944,-0.2758694,0.679433,-0.092894115,-0.10022535,-0.2380842,0.67488724,-0.30072442,0.29451302,0.6513334,-1.4063075,639
1971,0.24911706,0.039765887,0.91846454,-0.9023628,0.79117656,-0.088562235,-0.6710305,0.23452681,0.13526645,-0.58206415,1.4094465,0.20471913,-0.30773076,-0.114445075,0.36305723,0.15215577,0.11771328,0.864163,0.7467052,0.26997027,640
172,-1.4580716,-0.502806,-0.21169183,-1.5428611,-0.7114533,0.4585101,0.21505685,0.42071572,0.75495726,-0.6334618,-0.30053866,1.1101496,0.28915006,0.15937054,-0.31385228,-0.80408394,-0.012180112,-0.7155159,0.02230861,0.18139833,641
2584,-0.44466633,-0.8311411,-0.87485415,-0.47369206,-0.24462384,0.67521036,-0.2974569,0.49240726,1.2454287,0.47117278,-0.6483324,0.51928747,-0.66293395,0.46165198,-0.50600874,-0.012457576,1.5531495,0.28398854,0.40471154,-0.5244225,642
2505,0.9377646,-0.5570009,0.9927537,-0.5294915,-0.102909066,0.22938886,0.7022352,0.42820603,-0.02976228,-0.8372416,0.70513695,-0.08821053,1.1937647,-0.2801933,0.530102,1.1225938,-0.2427494,0.4580237,0.38479352,-0.34722877,643
868,0.994318,-1.2652475,-0.100784406,-0.9395799,0.58572507,-0.15531541,-0.011128817,-0.7818302,1.704324,-0.04522315,0.25577343,-0.30172166,0.6053905,0.25661635,0.7762117,1.1966884,0.32082462,0.81919074,0.7369656,-0.52807385,644
3713,0.28760728,-0.6179424,0.013311453,-0.25493518,-0.10893705,0.955422,-0.4612382,0.9432639,-1.0727528,0.14408863,0.45460615,-0.6460909,0.24743348,1.492233,-0.057543606,0.67972565,-0.96260065,0.43863577,-0.43836707,-0.16195947,645
5133,-0.17667279,0.4423849,-0.117199555,-0.047133747,-0.512969,0.5169537,0.5470961,-0.098679066,-0.34668225,-2.2545822,-1.6793045,-0.18333523,-0.5837879,0.7777015,0.4203888,0.52038926,0.23871177,-0.17286582,-1.7274117,0.37662482,646
2368,-0.7596123,-0.08957721,-0.48344803,-0.4996992,-0.49775726,-0.38273448,-0.21849816,-0.43744886,0.054120645,-0.06732098,-0.40980232,0.6188049,-1.0848007,0.74362975,-0.17284001,-1.4556882,1.7436042,-0.3053394,-2.0144649,-1.4559175,647
550,-0.43285847,0.36913532,0.497046,-0.14600343,-0.21284871,0.92364347,1.0961448,0.6097345,-1.1125022,-1.2680331,1.2093915,-0.7621738,-0.35483152,0.2008868,-0.0066992715,0.49622136,0.093400836,0.04601959,-1.2263619,1.4086266,648
5140,0.2813291,0.5831054,0.09862359,0.2156991,0.5576642,1.2027,-0.31876764,1.6765064,-1.8611747,-0.7166441,2.1250849,0.49693462,-0.018248938,-0.3297241,0.980165,0.059068292,0.08685173,0.07486529,-0.608558,0.009311156,649
3885,-0.19610773,0.07463365,-0.6331501,0.6572706,-0.32002175,-0.74282503,0.41215992,-1.6613516,-0.5205855,-1.2534937,0.11216755,0.79418993,-0.28303805,-0.6596467,-1.1230824,-0.77963,0.12894115,-0.84388053,-1.85213,1.1950881,650
3983,0.51289546,1.0062841,0.7378688,-0.25972387,0.76355034,0.122506484,0.97285444,-0.7630937,0.29999083,0.076707765,0.119166195,-1.0283439,-0.34672865,-0.8855814,1.2669665,0.19979529,-0.41051185,-0.9441033,-0.2326185,0.5270252,651
955,-0.16286018,0.16013733,-0.53717875,0.58530945,-0.38281682,0.19016215,-0.18655658,2.3102934,-1.4544983,0.82388115,1.0773774,-0.31695583,0.020684535,-0.24490294,0.46254703,0.11708444,-0.052418277,-0.1820948,-0.261141,-0.029161122,652
4737,0.44276845,-0.5842357,-0.19384506,0.6347893,1.3291407,0.53510606,0.5848204,-1.0764849,2.143506,-0.37422946,0.6787422,0.8869619,0.35642272,0.26700336,0.16376041,-0.019885145,0.102742486,0.0056273863,-0.8347713,0.6298281,653
2012,-0.79751706,1.3896141,0.20894861,0.7733161,-0.6929315,-0.39684367,-0.70986897,1.1931088,-0.60679805,0.28655946,-1.6279637,0.16334736,-1.3754196,-0.027183972,-0.36421353,0.13223393,0.373803,-0.8158399,-1.3256267,1.3435869,654
4200,0.5464897,0.45179227,0.19663817,-0.10315759,-0.06581059,0.58266056,0.8348946,-0.45718762,0.69079125,-0.5393314,0.30012086,-1.3392197,0.06797074,-0.98219645,0.35101354,-0.70092684,-0.808354,0.022834726,-0.5656017,1.3790464,655
1252,-0.06181885,0.74568635,-0.11250778,0.43838534,-0.0074971467,0.79889953,1.2935748,-0.16628164,-0.6517724,-0.70314157,0.72223043,-1.286316,0.03761786,0.16140196,-0.7385941,0.567217,0.1692546,-0.25400048,-1.6643682,1.5253392,656
5342,0.602193,0.17387675,0.4783913,-0.67384005,-0.32309508,0.33734217,0.5355804,-0.7868497,-0.29094347,-1.3638282,0.39551607,-0.40540448,0.21275127,-1.2241803,0.99475574,-0.75521153,-0.8298323,0.6351834,0.5564829,0.30879244,657
4677,-0.28192687,-0.123684555,-0.023028623,0.30264437,0.3732256,-0.1324212,-0.80023164,-0.39296928,0.41413713,1.4854379,-0.17938466,0.16459073,-0.96479416,-0.4258842,-0.9900114,-0.32347384,0.16893862,-0.5652577,0.28183872,0.6886721,658
636,0.103126846,0.7522029,0.5039971,1.2547464,0.058551453,0.80043155,1.024502,0.29802147,0.051207654,0.07182933,0.7879525,-1.1955302,0.5149169,-0.3883624,0.32656723,0.07083508,0.060962066,-0.64094174,-0.72803175,0.46963826,659
5131,-0.28361145,-0.80320984,-0.03340915,-1.7500156,-1.1057421,-0.74474335,-0.033609536,0.3691081,0.8481247,-1.3155047,-1.2439963,0.13920264,0.6834549,0.16532095,-0.07994166,0.48545012,0.102114886,-0.8910764,-0.75658906,0.46777442,660
2771,0.5158987,0.39208302,0.5500685,1.4975251,-0.28470665,0.24903361,0.14682686,0.7669621,0.28231975,-0.36726362,-1.7479473,-0.20034687,-0.746035,0.24569343,-0.3118633,0.44376248,0.8228121,0.31057024,0.01584579,0.2338732,661
16,0.39267355,0.36986125,-0.023636919,-0.09099937,0.24721482,0.27716523,0.788481,0.41582707,-0.19816571,-0.76517844,1.8871623,-0.56131023,0.1960326,-0.1956611,1.487431,0.8801099,0.29804984,-0.2664554,0.103582956,-0.60174286,662
4871,0.54749,-0.8211772,0.20272796,-1.0049496,-0.15938331,0.6131908,0.53998214,-0.09360496,1.1243186,0.96624017,0.04709436,-0.60279286,0.05231397,-0.5617207,0.39055458,0.9503418,0.51546526,-0.118731484,0.32639706,-0.38280988,663
2223,-0.53652376,-0.98064244,-0.729814,-0.86206096,0.66276926,-0.27740258,0.5439333,0.25610206,0.9239115,-1.734447,0.19236019,-0.92746425,0.84163415,-0.019695662,0.39139438,0.8196894,0.18651697,-0.7075665,-0.15399756,-0.70641625,664
2575,-0.31621936,-0.06419024,0.38264903,-0.11491618,0.6095886,-0.26763514,0.7385709,0.72481453,-0.7503253,-0.31817433,0.95389754,-1.6828904,0.012724614,0.5559913,-1.2580576,0.5246319,0.15968946,0.18001115,-0.95104045,1.79372,665
3600,-1.2216638,0.41201472,0.4904771,0.32823724,0.21292654,-0.5653998,0.8238127,0.6317018,-0.0686122,-1.6336217,-0.5064171,0.98960394,-0.28432634,0.9318387,-1.2025075,0.498412,-0.120097175,-0.7369234,-0.70643747,1.9470526,666
5350,0.4546021,-1.1794916,-0.14374392,-0.22696593,0.6818298,0.16308044,-0.577477,0.30678573,0.47335368,0.44025925,0.6046738,-0.2591195,0.46599895,-0.46009102,-0.4888874,0.7416129,0.20054117,0.031890005,1.5950074,-0.2720666,667
2422,-0.66891414,0.54245776,-0.0883001,-0.22238973,-1.0378511,0.060959652,-0.69006616,1.0229529,-0.7919536,-1.9887307,-1.6906765,-0.13042241,-0.35112688,-0.5935336,-0.8666771,-1.114755,0.6073434,-0.7612339,-1.9761586,1.0424925,668
4266,-0.48051307,1.0802995,0.6189309,-0.699502,0.19553432,-0.21319908,0.6049354,0.37040564,-0.41581583,0.63760173,1.5099152,-0.9764854,-0.29251722,0.025239937,0.56271243,0.08406312,0.41602913,-0.40298164,-0.42097723,0.15857625,669
1533,0.04293532,-0.022804875,0.059402764,0.8538593,-0.6350063,0.9456278,0.667196,1.6025455,-0.6506048,0.48834914,1.2358397,-1.3834914,-0.22417763,-1.1522394,-0.061161764,0.25637975,-0.28318676,-0.36065537,-0.17621046,1.432355,670
5060,0.66827804,-0.83735675,1.2332311,1.4935553,0.031407263,-0.24243432,0.37623066,-0.8345679,-0.52941227,-1.327044,0.34193423,0.43016428,-0.48342606,-0.9745782,-0.6327535,0.17259899,-0.27884978,-0.63076186,-0.1998007,1.0292298,671
3757,0.6703918,-0.7125377,0.15444355,0.75918424,-0.15476419,0.2499054,0.42635304,-0.108739674,0.36028832,1.0602043,0.2978287,-0.18217842,-0.59259987,0.83194375,-0.1845378,0.3132815,-0.24986058,-0.35499454,-0.31356785,0.8552933,672
135,-0.2320335,-0.15944381,-0.65341944,0.18473345,0.31563878,-0.19146368,0.55019176,1.3207376,-0.6727213,-1.0927092,-1.4660211,0.50815636,-1.2122637,0.33270234,0.3157835,-0.3599048,0.20745078,0.8262591,-0.4439177,0.4729512,673
3449,0.30474043,0.13266402,0.37631267,1.0111188,-0.37351745,-1.1964153,0.20009148,1.0028635,0.12674567,-2.1175702,-1.1957971,0.3727436,0.011376537,0.7809752,0.5241937,0.93801254,0.36740708,1.0569746,-0.6074367,-0.4988448,674
999,0.13832846,0.81261206,-0.46396643,1.0850759,0.107977524,0.8727398,1.3481785,0.015928946,-0.18619406,-0.324623,0.7849058,-1.2728132,-0.12458989,-0.14794965,-0.30266795,0.92563766,-0.12940876,-0.35216242,-0.9467852,1.3791902,675
5192,0.46042824,-0.10374549,-0.22883445,-0.28352976,1.1043235,-0.268959,-0.039681196,-0.70175165,0.10515174,0.22489274,1.171566,-0.39381608,0.79727095,1.3241252,-0.60024774,0.25600857,0.116541184,0.48207814,-0.5311537,0.14572595,676
1805,-0.22075465,0.38174635,0.07407085,-0.9548774,-0.92370474,-0.6040267,0.13368428,1.6202875,-2.1730735,-1.1124457,-0.18477595,0.5671461,-1.3584534,0.78839153,-0.54893416,0.7171069,0.77040696,-1.2982705,-1.2012209,0.38132206,677
1946,0.3925384,0.94820595,-0.67371875,-0.90148425,0.027463134,-0.20609292,0.8859262,0.6244465,0.07291688,-0.41318032,0.9305336,-0.69872,-0.5743183,0.08317287,0.7274879,0.15576108,0.639909,-0.93869454,-0.48178512,0.44220293,678
3464,-0.43255413,-0.07280261,-0.87568873,-0.7006479,0.8385758,-0.05369252,0.2268559,-0.5864604,0.4896514,-0.7405753,0.22092506,0.7410503,0.056325767,0.31189382,0.09594469,0.42353582,-0.8617358,-0.48833582,-0.11967636,-0.21157795,679
2555,-0.11014189,-0.16188417,0.2425484,-0.121482216,-0.28797624,0.8572685,0.4330144,0.32782272,-0.6250105,-0.25359952,1.6109505,-1.3552446,0.42791897,-0.33614084,0.5206377,-0.8163556,0.22839364,-0.8050585,-0.07108026,0.08030676,680
3553,-0.13623308,-0.13150907,0.55896944,-0.26967123,-0.592196,-0.062239606,0.46617842,1.3942764,0.028352998,1.5559548,1.7665397,-0.82541823,-0.2566619,-1.1001246,0.26102698,-0.33093652,-0.23363324,-0.14585078,-0.3028931,-0.06289859,681
3742,-0.28160015,0.45436734,-0.7333031,0.31024486,-0.105573356,0.74170303,0.95492625,0.38721877,0.49673256,0.0075199567,0.8356234,0.13174307,-1.5589365,-0.3048866,0.19342852,0.9357191,-0.48489994,-0.56033933,-0.5135115,1.7268585,682
3237,-0.81775755,-0.18490578,0.84926873,0.8159942,-1.3412668,-1.5064296,0.0644269,0.7482394,-0.6373737,-1.8624003,-1.3846157,-0.21754947,-0.27050546,0.6540906,-1.0333607,0.5298321,1.0770798,-0.14041302,-0.7173996,0.3876847,683
1983,-0.08970599,0.7059291,-0.26468614,0.14720605,0.3862451,0.9190561,0.5779011,-0.018820995,0.74629265,0.005603578,1.0453261,-0.4949064,-0.8844061,0.62036395,0.55350626,0.9133412,0.30186647,-0.3222183,-0.20967379,1.9124248,684
1198,-0.49146318,1.093701,1.0868055,0.2096343,-0.16224308,0.72053045,-0.036129,0.69038355,0.010898588,-0.73770094,-0.45991927,-0.7496073,-0.25938988,-1.1587406,0.33122978,-0.77831584,-0.9108059,-0.18547547,-0.3553855,0.84765226,685
3918,0.08420994,0.15649879,-0.20803139,0.3059841,-0.53156924,0.5130252,-0.52645713,0.6223022,-0.29588622,-0.99522907,0.27695966,-0.5278339,0.39054313,-0.1823069,-0.31730142,-0.026258934,0.52102906,-0.06441414,-0.15254362,0.0772131,686
2578,0.4913329,0.31607333,-1.4002016,0.13172951,-0.77704084,0.20503719,0.073951595,-0.456013,0.38708222,-1.4179308,0.061871618,1.6445228,-0.53750414,0.24000789,-0.043002784,-0.5841279,-0.5431618,-0.5200914,-0.886491,-0.11229041,687
5360,0.32693696,0.9673571,-0.11884641,-0.70516044,0.2139181,0.46706447,0.7251203,0.0038154284,0.6258651,0.05125254,0.9710562,-1.6509345,0.5848234,-0.3253377,-0.009499127,0.08125946,-0.32887664,0.3350857,-1.0327692,1.5699911,688
2353,-0.08569951,-0.42603093,-0.49492252,0.046436906,0.28002688,0.37845063,1.1137835,0.45537055,0.7042806,0.3758609,0.58883,1.4636084,-0.7616078,1.0596238,0.028543385,0.7205269,-0.12935829,-0.39457858,-1.5628068,0.8842252,689
4930,-0.43795174,0.7017699,0.65726066,0.9048598,0.2814715,0.6417565,1.6844745,-0.29784298,-0.30420482,0.38463062,0.6511955,-0.44427887,-0.4983751,0.5993312,-0.018433422,0.35637286,0.15959959,-0.54657644,-0.987686,1.730683,690
5480,1.2168442,0.8261548,-0.35276154,0.5644432,1.2385386,0.7841161,-0.4064914,0.862528,0.13342923,-0.12828475,0.15864114,-0.6473502,0.2526597,-0.010861849,0.1856547,0.9453392,0.10292312,1.332476,0.88479406,-0.70653445,691
2581,0.26947907,0.6306347,0.3034734,-0.4623928,-1.2847912,-0.048519533,0.56880265,0.51438284,0.19217502,-0.5863766,-0.04546149,-1.1517496,-0.22484758,0.16389486,0.32544893,0.6542413,0.6505835,0.8140962,-0.73694164,1.248624,692
3993,0.75894225,0.07465258,-0.28150177,-0.36660975,-0.12610084,0.7865845,0.36559808,0.73537695,-0.17659007,0.5179461,-0.13888726,1.4711435,-1.0645351,-0.19830357,-0.12510511,0.6373065,-0.4556859,0.22191377,0.30483592,-0.7125445,693
2079,-0.1677843,-0.53639597,0.81081766,-1.8637983,-0.7511665,0.92305046,0.5951777,-0.13607346,0.4442018,-1.6597891,-1.2798256,-0.05248176,-0.52191156,0.35345146,0.059421573,0.1455296,-0.52953947,-1.1712301,-2.5155275,1.9798039,694
